***********************************************
   3108 :-9.231613+0.000000i   17.745308+0.000000i
   3109 :-10.660296+-0.000000i   3.401533+0.000000i
   3110 :-4.851482+0.000000i   -13.534239+-0.000000i
   3111 :6.275346+-0.000000i   -30.624094+-0.000000i
   3112 :19.680317+-0.000000i   -45.287254+-0.000000i
   3113 :31.880537+-0.000000i   -55.224567+-0.000000i
   3114 :39.728359+-0.000000i   -58.835896+-0.000000i
   3115 :41.063934+-0.000000i   -55.480057+0.000000i
   3116 :35.159206+-0.000000i   -45.586830+0.000000i
   3117 :22.849340+0.000000i   -30.561995+-0.000000i
   3118 :6.328329+-0.000000i   -12.526980+0.000000i
   3119 :-11.336354+-0.000000i   6.063104+0.000000i
   3120 :-26.843758+0.000000i   22.816898+-0.000000i
   3121 :-37.377644+0.000000i   35.804626+0.000000i
   3122 :-41.169899+0.000000i   43.797668+0.000000i
   3123 :-37.853493+0.000000i   46.369354+-0.000000i
   3124 :-28.518850+0.000000i   43.851009+-0.000000i
   3125 :-15.450051+0.000000i   37.137852+0.000000i
   3126 :-1.637877+-0.000000i   27.444824+-0.000000i
   3127 :9.880327+-0.000000i   16.038187+-0.000000i
   3128 :16.650848+-0.000000i   4.036504+0.000000i
   3129 :17.308722+-0.000000i   -7.684479+0.000000i
   3130 :11.856009+0.000000i   -18.508734+0.000000i
   3131 :1.628604+0.000000i   -27.982262+-0.000000i
   3132 :-11.013680+-0.000000i   -35.690304+0.000000i
   3133 :-23.198378+0.000000i   -41.136776+0.000000i
   3134 :-32.184181+0.000000i   -43.705036+0.000000i
   3135 :-35.939281+0.000000i   -42.692055+0.000000i
   3136 :-33.571541+-0.000000i   -37.449352+0.000000i
   3137 :-25.511358+-0.000000i   -27.584507+-0.000000i
   3138 :-13.391085+-0.000000i   -13.172610+0.000000i
   3139 :0.316479+-0.000000i   5.063272+0.000000i
   3140 :12.873347+-0.000000i   25.715265+-0.000000i
   3141 :21.881298+0.000000i   46.763645+-0.000000i
   3142 :25.824608+-0.000000i   65.816521+-0.000000i
   3143 :24.411791+-0.000000i   80.439613+-0.000000i
   3144 :18.651291+-0.000000i   88.584724+-0.000000i
   3145 :10.620689+-0.000000i   88.942986+0.000000i
   3146 :3.003574+-0.000000i   81.219139+0.000000i
   3147 :-1.546066+0.000000i   66.233704+-0.000000i
   3148 :-1.034688+0.000000i   45.822529+-0.000000i
   3149 :5.352089+0.000000i   22.584232+0.000000i
   3150 :16.976217+0.000000i   -0.556495+0.000000i
   3151 :31.788490+0.000000i   -20.795452+0.000000i
   3152 :46.663570+0.000000i   -35.862232+0.000000i
   3153 :58.024944+0.000000i   -44.364632+0.000000i
   3154 :62.567596+0.000000i   -45.915295+0.000000i
   3155 :57.980549+-0.000000i   -41.097866+0.000000i
   3156 :43.509064+0.000000i   -31.272295+0.000000i
   3157 :20.216356+0.000000i   -18.256855+-0.000000i
   3158 :-9.107181+0.000000i   -3.980609+0.000000i
   3159 :-40.347946+0.000000i   9.813113+0.000000i
   3160 :-68.819572+0.000000i   21.801630+-0.000000i
   3161 :-90.086868+0.000000i   31.158022+0.000000i
   3162 :-100.778198+-0.000000i   37.509544+-0.000000i
   3163 :-99.255608+0.000000i   40.823921+-0.000000i
   3164 :-85.915428+0.000000i   41.235062+-0.000000i
   3165 :-63.128448+0.000000i   38.900295+-0.000000i
   3166 :-34.827812+-0.000000i   33.925468+-0.000000i
   3167 :-5.742587+0.000000i   26.373102+-0.000000i
   3168 :19.474962+-0.000000i   16.355337+0.000000i
   3169 :37.101700+-0.000000i   4.185926+0.000000i
   3170 :45.064693+0.000000i   -9.496410+-0.000000i
   3171 :43.275246+-0.000000i   -23.644575+0.000000i
   3172 :33.608067+0.000000i   -36.817032+0.000000i
   3173 :19.478430+0.000000i   -47.345226+-0.000000i
   3174 :5.114185+0.000000i   -53.573860+0.000000i
   3175 :-5.315747+0.000000i   -54.173740+0.000000i
   3176 :-8.595115+-0.000000i   -48.459831+0.000000i
   3177 :-3.128797+0.000000i   -36.613548+-0.000000i
   3178 :10.699524+-0.000000i   -19.769665+0.000000i
   3179 :30.551603+-0.000000i   0.052254+0.000000i
   3180 :52.587425+-0.000000i   20.231873+-0.000000i
   3181 :72.198616+-0.000000i   37.928818+0.000000i
   3182 :84.897934+-0.000000i   50.524487+-0.000000i
   3183 :87.241173+-0.000000i   56.078926+-0.000000i
   3184 :77.506783+-0.000000i   53.633606+-0.000000i
   3185 :56.091328+0.000000i   43.372589+-0.000000i
   3186 :25.472486+-0.000000i   26.572830+-0.000000i
   3187 :-10.203991+0.000000i   5.372728+-0.000000i
   3188 :-45.867424+0.000000i   -17.600218+0.000000i
   3189 :-76.395073+0.000000i   -39.634132+0.000000i
   3190 :-97.570145+0.000000i   -58.369556+-0.000000i
   3191 :-106.777344+0.000000i   -72.084389+-0.000000i
   3192 :-103.424881+0.000000i   -79.845619+0.000000i
   3193 :-88.990921+0.000000i   -81.527596+-0.000000i
   3194 :-66.654152+0.000000i   -77.657295+-0.000000i
   3195 :-40.662025+-0.000000i   -69.197960+0.000000i
   3196 :-15.465368+0.000000i   -57.296108+-0.000000i
   3197 :5.103937+0.000000i   -43.073566+-0.000000i
   3198 :18.501114+-0.000000i   -27.518101+-0.000000i
   3199 :23.895761+-0.000000i   -11.439421+0.000000i
   3200 :22.192982+0.000000i   4.455952+-0.000000i
   3201 :15.729313+-0.000000i   19.464479+-0.000000i
   3202 :7.695404+0.000000i   32.772152+-0.000000i
   3203 :1.390990+0.000000i   43.434303+-0.000000i
   3204 :-0.498876+0.000000i   50.410339+-0.000000i
   3205 :3.520056+-0.000000i   52.705181+0.000000i
   3206 :13.440926+-0.000000i   49.593323+-0.000000i
   3207 :27.781206+-0.000000i   40.841721+-0.000000i
   3208 :43.898460+-0.000000i   26.911470+-0.000000i
   3209 :58.581306+0.000000i   9.030966+0.000000i
   3210 :68.719467+-0.000000i   -10.856248+-0.000000i
   3211 :71.959091+-0.000000i   -30.311035+0.000000i
   3212 :67.187454+-0.000000i   -46.722198+0.000000i
   3213 :54.759178+-0.000000i   -57.747139+-0.000000i
   3214 :36.401150+-0.000000i   -61.695190+0.000000i
   3215 :14.865815+0.000000i   -57.841885+0.000000i
   3216 :-6.663757+0.000000i   -46.588284+0.000000i
   3217 :-25.205420+0.000000i   -29.409620+-0.000000i
   3218 :-38.548527+-0.000000i   -8.643330+0.000000i
   3219 :-45.681686+0.000000i   12.916377+0.000000i
   3220 :-46.908512+0.000000i   32.462383+-0.000000i
   3221 :-43.699001+0.000000i   47.602749+0.000000i
   3222 :-38.285786+-0.000000i   56.736816+-0.000000i
   3223 :-33.098267+0.000000i   59.226265+-0.000000i
   3224 :-30.166962+0.000000i   55.406898+-0.000000i
   3225 :-30.629364+-0.000000i   46.432858+0.000000i
   3226 :-34.439793+0.000000i   33.987099+-0.000000i
   3227 :-40.365086+0.000000i   19.943840+-0.000000i
   3228 :-46.248444+0.000000i   6.067036+-0.000000i
   3229 :-49.514370+0.000000i   -6.241946+0.000000i
   3230 :-47.775707+0.000000i   -16.044579+0.000000i
   3231 :-39.435867+0.000000i   -22.848295+0.000000i
   3232 :-24.136602+-0.000000i   -26.513847+0.000000i
   3233 :-2.955368+-0.000000i   -27.092449+-0.000000i
   3234 :21.706242+-0.000000i   -24.686094+0.000000i
   3235 :46.494785+-0.000000i   -19.368719+0.000000i
   3236 :67.754562+0.000000i   -11.187307+0.000000i
   3237 :82.213196+-0.000000i   -0.249025+-0.000000i
   3238 :87.630310+-0.000000i   13.126059+-0.000000i
   3239 :83.284668+-0.000000i   28.276398+0.000000i
   3240 :70.128471+0.000000i   44.102703+-0.000000i
   3241 :50.646988+-0.000000i   59.065517+0.000000i
   3242 :28.370064+0.000000i   71.342926+0.000000i
   3243 :7.190289+-0.000000i   79.065765+-0.000000i
   3244 :-9.389828+0.000000i   80.638023+-0.000000i
   3245 :-18.986320+0.000000i   75.080040+-0.000000i
   3246 :-20.790846+0.000000i   62.284870+-0.000000i
   3247 :-15.732594+-0.000000i   43.148220+-0.000000i
   3248 :-6.285069+0.000000i   19.546335+-0.000000i
   3249 :4.066010+-0.000000i   -5.915184+-0.000000i
   3250 :11.566379+-0.000000i   -30.261322+-0.000000i
   3251 :13.006705+-0.000000i   -50.583000+0.000000i
   3252 :6.460514+-0.000000i   -64.525291+0.000000i
   3253 :-8.247764+-0.000000i   -70.627220+-0.000000i
   3254 :-29.391853+0.000000i   -68.530380+0.000000i
   3255 :-53.617802+0.000000i   -59.000240+0.000000i
   3256 :-76.527809+0.000000i   -43.740318+0.000000i
   3257 :-93.514641+0.000000i   -25.063757+0.000000i
   3258 :-100.648773+0.000000i   -5.507902+0.000000i
   3259 :-95.502274+0.000000i   12.592939+0.000000i
   3260 :-77.658943+0.000000i   27.411705+-0.000000i
   3261 :-48.901306+0.000000i   37.804295+-0.000000i
   3262 :-12.934711+-0.000000i   43.362240+-0.000000i
   3263 :25.226379+-0.000000i   44.290264+-0.000000i
   3264 :60.097767+-0.000000i   41.211506+-0.000000i
   3265 :86.745956+-0.000000i   34.939579+-0.000000i
   3266 :101.623344+0.000000i   26.277472+-0.000000i
   3267 :103.178078+-0.000000i   15.909212+-0.000000i
   3268 :92.113197+0.000000i   4.367839+0.000000i
   3269 :71.188736+-0.000000i   -7.888283+0.000000i
   3270 :44.660145+0.000000i   -20.361496+0.000000i
   3271 :17.476233+0.000000i   -32.386238+0.000000i
   3272 :-5.696220+0.000000i   -43.085243+0.000000i
   3273 :-21.310812+-0.000000i   -51.389214+0.000000i
   3274 :-27.556229+-0.000000i   -56.165207+0.000000i
   3275 :-24.645611+0.000000i   -56.444183+0.000000i
   3276 :-14.662231+-0.000000i   -51.660656+-0.000000i
   3277 :-1.075787+-0.000000i   -41.882664+0.000000i
   3278 :12.033496+-0.000000i   -27.934359+-0.000000i
   3279 :20.831293+-0.000000i   -11.389078+0.000000i
   3280 :22.526337+-0.000000i   5.602855+-0.000000i
   3281 :15.940277+-0.000000i   20.604855+0.000000i
   3282 :1.743609+-0.000000i   31.313789+-0.000000i
   3283 :-17.698145+0.000000i   35.949715+-0.000000i
   3284 :-38.791050+-0.000000i   33.592327+-0.000000i
   3285 :-57.470463+-0.000000i   24.380783+0.000000i
   3286 :-70.004532+0.000000i   9.510205+-0.000000i
   3287 :-73.733543+0.000000i   -8.935350+-0.000000i
   3288 :-67.612381+0.000000i   -28.346838+0.000000i
   3289 :-52.391941+0.000000i   -46.013016+-0.000000i
   3290 :-30.482283+-0.000000i   -59.544918+-0.000000i
   3291 :-5.451787+0.000000i   -67.261726+0.000000i
   3292 :18.657822+-0.000000i   -68.388962+0.000000i
   3293 :38.111847+0.000000i   -63.101284+0.000000i
   3294 :50.160049+-0.000000i   -52.399189+0.000000i
   3295 :53.544498+-0.000000i   -37.842201+0.000000i
   3296 :48.650246+-0.000000i   -21.226366+0.000000i
   3297 :37.359287+0.000000i   -4.288441+0.000000i
   3298 :22.594667+0.000000i   11.555295+0.000000i
   3299 :7.682129+-0.000000i   25.317898+-0.000000i
   3300 :-4.327568+0.000000i   36.431374+-0.000000i
   3301 :-11.282881+-0.000000i   44.665493+0.000000i
   3302 :-12.306549+-0.000000i   49.961044+-0.000000i
   3303 :-7.902173+0.000000i   52.286461+-0.000000i
   3304 :0.233998+-0.000000i   51.546417+-0.000000i
   3305 :9.661684+-0.000000i   47.583839+0.000000i
   3306 :17.782259+-0.000000i   40.264557+-0.000000i
   3307 :22.433672+-0.000000i   29.639757+-0.000000i
   3308 :22.387352+-0.000000i   16.103844+0.000000i
   3309 :17.600424+-0.000000i   0.520912+-0.000000i
   3310 :9.209566+-0.000000i   -15.732679+0.000000i
   3311 :-0.761229+-0.000000i   -30.888525+0.000000i
   3312 :-9.889309+0.000000i   -42.995865+0.000000i
   3313 :-15.930645+0.000000i   -50.226471+0.000000i
   3314 :-17.382149+-0.000000i   -51.233971+0.000000i
   3315 :-13.859326+0.000000i   -45.437042+0.000000i
   3316 :-6.232627+0.000000i   -33.199833+-0.000000i
   3317 :3.514925+0.000000i   -15.861459+0.000000i
   3318 :12.710630+0.000000i   4.445717+0.000000i
   3319 :18.573584+0.000000i   25.110901+0.000000i
   3320 :18.850420+0.000000i   43.446289+-0.000000i
   3321 :12.376794+0.000000i   57.154984+0.000000i
   3322 :-0.591708+0.000000i   64.681465+0.000000i
   3323 :-18.313488+0.000000i   65.441574+-0.000000i
   3324 :-37.843613+-0.000000i   59.882198+-0.000000i
   3325 :-55.555237+-0.000000i   49.335316+-0.000000i
   3326 :-67.843277+0.000000i   35.729156+-0.000000i
   3327 :-71.840317+0.000000i   21.228184+-0.000000i
   3328 :-66.039223+-0.000000i   7.832912+0.000000i
   3329 :-50.628811+0.000000i   -2.918678+-0.000000i
   3330 :-27.540215+-0.000000i   -10.127058+0.000000i
   3331 :-0.107449+0.000000i   -13.578495+0.000000i
   3332 :27.528591+-0.000000i   -13.625979+0.000000i
   3333 :51.168571+0.000000i   -10.989244+0.000000i
   3334 :67.385658+-0.000000i   -6.516102+0.000000i
   3335 :74.147217+-0.000000i   -0.971684+0.000000i
   3336 :71.193214+0.000000i   5.083975+0.000000i
   3337 :60.069336+-0.000000i   11.327404+0.000000i
   3338 :43.781059+-0.000000i   17.591293+0.000000i
   3339 :26.159798+-0.000000i   23.728533+-0.000000i
   3340 :11.077511+0.000000i   29.457314+-0.000000i
   3341 :1.609073+0.000000i   34.266800+0.000000i
   3342 :-0.603234+0.000000i   37.397877+-0.000000i
   3343 :4.285852+0.000000i   37.936195+-0.000000i
   3344 :14.332694+-0.000000i   35.006142+-0.000000i
   3345 :26.198301+-0.000000i   28.007471+0.000000i
   3346 :35.825092+-0.000000i   16.858303+-0.000000i
   3347 :39.314499+-0.000000i   2.145848+0.000000i
   3348 :33.772068+-0.000000i   -14.833678+0.000000i
   3349 :17.986944+-0.000000i   -32.198158+-0.000000i
   3350 :-7.185005+-0.000000i   -47.723965+0.000000i
   3351 :-38.875885+-0.000000i   -59.232018+0.000000i
   3352 :-72.633026+0.000000i   -64.961090+0.000000i
   3353 :-103.144875+-0.000000i   -63.906479+-0.000000i
   3354 :-125.231796+0.000000i   -56.042313+-0.000000i
   3355 :-134.760284+0.000000i   -42.350861+0.000000i
   3356 :-129.417633+0.000000i   -24.693384+-0.000000i
   3357 :-109.176506+0.000000i   -5.484224+-0.000000i
   3358 :-76.313744+-0.000000i   12.705824+-0.000000i
   3359 :-35.072342+0.000000i   27.557997+-0.000000i
   3360 :9.109759+0.000000i   37.390144+0.000000i
   3361 :50.501709+-0.000000i   41.363384+-0.000000i
   3362 :84.056938+0.000000i   39.540657+-0.000000i
   3363 :106.199768+-0.000000i   32.775932+-0.000000i
   3364 :115.394409+0.000000i   22.464903+-0.000000i
   3365 :112.240921+0.000000i   10.227061+0.000000i
   3366 :99.223404+-0.000000i   -2.392447+-0.000000i
   3367 :80.101273+-0.000000i   -14.179812+-0.000000i
   3368 :59.093426+0.000000i   -24.365868+-0.000000i
   3369 :40.045540+0.000000i   -32.613693+-0.000000i
   3370 :25.671751+0.000000i   -38.919312+0.000000i
   3371 :17.115868+0.000000i   -43.426144+0.000000i
   3372 :13.836884+-0.000000i   -46.251194+0.000000i
   3373 :13.862171+-0.000000i   -47.360302+-0.000000i
   3374 :14.333418+-0.000000i   -46.542469+0.000000i
   3375 :12.235716+-0.000000i   -43.478077+0.000000i
   3376 :5.145705+0.000000i   -37.896465+0.000000i
   3377 :-8.159943+-0.000000i   -29.759241+-0.000000i
   3378 :-27.361313+-0.000000i   -19.422405+-0.000000i
   3379 :-50.560978+0.000000i   -7.727695+-0.000000i
   3380 :-74.632568+-0.000000i   4.050246+-0.000000i
   3381 :-95.791237+0.000000i   14.359150+0.000000i
   3382 :-110.333389+0.000000i   21.639120+-0.000000i
   3383 :-115.353622+0.000000i   24.630686+-0.000000i
   3384 :-109.343872+0.000000i   22.677025+-0.000000i
   3385 :-92.482178+0.000000i   15.911630+-0.000000i
   3386 :-66.639824+0.000000i   5.319265+-0.000000i
   3387 :-35.021416+0.000000i   -7.392211+-0.000000i
   3388 :-1.588244+0.000000i   -20.061588+0.000000i
   3389 :29.621283+0.000000i   -30.439510+-0.000000i
   3390 :55.233402+-0.000000i   -36.612755+0.000000i
   3391 :73.048180+-0.000000i   -37.342171+0.000000i
   3392 :82.315125+0.000000i   -32.290916+0.000000i
   3393 :83.738762+-0.000000i   -22.077513+-0.000000i
   3394 :79.153511+0.000000i   -8.144116+-0.000000i
   3395 :71.011482+-0.000000i   7.527115+0.000000i
   3396 :61.784931+0.000000i   22.768873+-0.000000i
   3397 :53.390957+-0.000000i   35.632957+-0.000000i
   3398 :46.800880+-0.000000i   44.690388+-0.000000i
   3399 :41.896500+-0.000000i   49.213886+-0.000000i
   3400 :37.589409+0.000000i   49.222107+-0.000000i
   3401 :32.197014+0.000000i   45.351635+0.000000i
   3402 :23.970966+-0.000000i   38.640728+-0.000000i
   3403 :11.645848+-0.000000i   30.255154+-0.000000i
   3404 :-5.100134+-0.000000i   21.246332+0.000000i
   3405 :-25.404818+-0.000000i   12.384044+-0.000000i
   3406 :-47.229626+0.000000i   4.111799+0.000000i
   3407 :-67.697411+0.000000i   -3.407185+-0.000000i
   3408 :-83.607872+-0.000000i   -10.142709+0.000000i
   3409 :-92.075157+-0.000000i   -16.024000+0.000000i
   3410 :-91.178589+-0.000000i   -20.809311+0.000000i
   3411 :-80.412155+0.000000i   -24.018969+0.000000i
   3412 :-60.908051+-0.000000i   -24.979410+-0.000000i
   3413 :-35.308208+-0.000000i   -22.975243+-0.000000i
   3414 :-7.344269+-0.000000i   -17.458975+0.000000i
   3415 :18.791412+0.000000i   -8.284618+0.000000i
   3416 :39.250492+0.000000i   4.126698+-0.000000i
   3417 :51.221558+0.000000i   18.717922+0.000000i
   3418 :53.467178+0.000000i   33.877056+0.000000i
   3419 :46.555897+-0.000000i   47.638985+-0.000000i
   3420 :32.744999+-0.000000i   58.028896+-0.000000i
   3421 :15.518238+-0.000000i   63.409817+-0.000000i
   3422 :-1.095520+-0.000000i   62.808033+-0.000000i
   3423 :-13.358243+0.000000i   56.137539+-0.000000i
   3424 :-18.563459+0.000000i   44.245274+-0.000000i
   3425 :-15.588233+0.000000i   28.802113+0.000000i
   3426 :-5.132439+-0.000000i   12.003343+0.000000i
   3427 :10.427217+-0.000000i   -3.805478+-0.000000i
   3428 :27.523914+-0.000000i   -16.542597+0.000000i
   3429 :42.120556+-0.000000i   -24.729614+-0.000000i
   3430 :50.577644+0.000000i   -27.733070+0.000000i
   3431 :50.412045+-0.000000i   -25.804007+0.000000i
   3432 :40.856979+0.000000i   -19.966190+-0.000000i
   3433 :23.075598+-0.000000i   -11.756025+0.000000i
   3434 :-0.022267+0.000000i   -2.888335+0.000000i
   3435 :-24.290567+-0.000000i   5.068316+0.000000i
   3436 :-45.175568+0.000000i   10.967402+0.000000i
   3437 :-58.594231+0.000000i   14.217332+0.000000i
   3438 :-61.753162+0.000000i   14.782348+-0.000000i
   3439 :-53.755459+0.000000i   13.064155+-0.000000i
   3440 :-35.813320+0.000000i   9.695700+-0.000000i
   3441 :-11.065853+0.000000i   5.320693+0.000000i
   3442 :15.954340+-0.000000i   0.421085+-0.000000i
   3443 :40.191624+-0.000000i   -4.776940+0.000000i
   3444 :56.995846+-0.000000i   -10.279594+0.000000i
   3445 :62.995296+0.000000i   -16.204990+0.000000i
   3446 :56.766655+0.000000i   -22.619726+0.000000i
   3447 :39.093494+0.000000i   -29.365778+-0.000000i
   3448 :12.857871+-0.000000i   -35.945236+0.000000i
   3449 :-17.509781+-0.000000i   -41.522816+-0.000000i
   3450 :-46.828789+-0.000000i   -45.030930+-0.000000i
   3451 :-70.120941+0.000000i   -45.384632+-0.000000i
   3452 :-83.486961+0.000000i   -41.752129+-0.000000i
   3453 :-84.820801+0.000000i   -33.816730+-0.000000i
   3454 :-74.117088+-0.000000i   -21.956055+-0.000000i
   3455 :-53.426792+0.000000i   -7.306689+0.000000i
   3456 :-26.397526+0.000000i   8.359899+0.000000i
   3457 :2.454380+-0.000000i   22.885759+-0.000000i
   3458 :28.583162+-0.000000i   34.075294+-0.000000i
   3459 :48.288925+-0.000000i   40.110271+-0.000000i
   3460 :59.328682+0.000000i   39.879383+-0.000000i
   3461 :61.240334+-0.000000i   33.206997+0.000000i
   3462 :55.317951+0.000000i   20.905115+-0.000000i
   3463 :44.213299+0.000000i   4.640394+-0.000000i
   3464 :31.295485+0.000000i   -13.358548+-0.000000i
   3465 :19.905825+0.000000i   -30.670298+-0.000000i
   3466 :12.621800+0.000000i   -45.112591+-0.000000i
   3467 :10.741776+0.000000i   -55.068920+0.000000i
   3468 :14.045983+-0.000000i   -59.698612+0.000000i
   3469 :20.891714+-0.000000i   -59.002697+-0.000000i
   3470 :28.622149+-0.000000i   -53.701916+0.000000i
   3471 :34.176727+-0.000000i   -45.013210+0.000000i
   3472 :34.804104+-0.000000i   -34.347599+-0.000000i
   3473 :28.687658+-0.000000i   -23.030397+-0.000000i
   3474 :15.377250+-0.000000i   -12.086931+0.000000i
   3475 :-4.051076+-0.000000i   -2.154988+-0.000000i
   3476 :-27.186384+-0.000000i   6.507289+-0.000000i
   3477 :-50.727787+-0.000000i   13.890382+-0.000000i
   3478 :-71.097847+0.000000i   20.057667+-0.000000i
   3479 :-85.162071+0.000000i   24.993439+-0.000000i
   3480 :-90.799835+0.000000i   28.496778+-0.000000i
   3481 :-87.289833+0.000000i   30.178070+0.000000i
   3482 :-75.415230+-0.000000i   29.563707+-0.000000i
   3483 :-57.247425+0.000000i   26.266973+-0.000000i
   3484 :-35.712143+0.000000i   20.194534+0.000000i
   3485 :-13.955875+0.000000i   11.708260+0.000000i
   3486 :5.264303+-0.000000i   1.702356+0.000000i
   3487 :20.101273+-0.000000i   -8.452252+-0.000000i
   3488 :29.899111+0.000000i   -17.083582+0.000000i
   3489 :35.230659+-0.000000i   -22.522654+-0.000000i
   3490 :37.622864+0.000000i   -23.427601+-0.000000i
   3491 :39.087090+0.000000i   -19.093048+-0.000000i
   3492 :41.545547+0.000000i   -9.657910+-0.000000i
   3493 :46.282101+0.000000i   3.848388+-0.000000i
   3494 :53.544174+-0.000000i   19.614738+-0.000000i
   3495 :62.403221+-0.000000i   35.351143+0.000000i
   3496 :70.891991+-0.000000i   48.665970+0.000000i
   3497 :76.410744+0.000000i   57.489681+0.000000i
   3498 :76.308708+0.000000i   60.432514+0.000000i
   3499 :68.536140+-0.000000i   57.034508+-0.000000i
   3500 :52.192097+-0.000000i   47.815422+0.000000i
   3501 :27.892883+-0.000000i   34.167629+0.000000i
   3502 :-2.199515+-0.000000i   18.069393+-0.000000i
   3503 :-34.642269+-0.000000i   1.724097+-0.000000i
   3504 :-65.234474+0.000000i   -12.803782+0.000000i
   3505 :-89.796257+-0.000000i   -23.927744+-0.000000i
   3506 :-104.907860+-0.000000i   -30.717505+0.000000i
   3507 :-108.556816+0.000000i   -32.941765+0.000000i
   3508 :-100.560257+0.000000i   -30.981190+-0.000000i
   3509 :-82.609184+-0.000000i   -25.622663+0.000000i
   3510 :-57.969913+-0.000000i   -17.820124+0.000000i
   3511 :-30.905201+0.000000i   -8.486594+0.000000i
   3512 :-5.840381+0.000000i   1.657729+-0.000000i
   3513 :13.452103+0.000000i   12.118098+-0.000000i
   3514 :24.548456+0.000000i   22.554428+0.000000i
   3515 :26.840208+0.000000i   32.666794+0.000000i
   3516 :21.590834+-0.000000i   42.042549+-0.000000i
   3517 :11.649879+0.000000i   50.046165+0.000000i
   3518 :0.825192+0.000000i   55.815456+-0.000000i
   3519 :-6.931275+0.000000i   58.342594+-0.000000i
   3520 :-8.376876+-0.000000i   56.663239+-0.000000i
   3521 :-1.695585+0.000000i   50.104786+0.000000i
   3522 :13.065476+-0.000000i   38.526840+0.000000i
   3523 :33.946167+0.000000i   22.490545+0.000000i
   3524 :57.383522+0.000000i   3.323452+0.000000i
   3525 :78.907471+-0.000000i   -17.010292+0.000000i
   3526 :93.992233+-0.000000i   -36.155457+0.000000i
   3527 :98.950119+-0.000000i   -51.715305+0.000000i
   3528 :91.712624+-0.000000i   -61.683979+-0.000000i
   3529 :72.270096+-0.000000i   -64.789345+-0.000000i
   3530 :42.770802+0.000000i   -60.740383+0.000000i
   3531 :7.156622+-0.000000i   -50.303482+0.000000i
   3532 :-29.503853+0.000000i   -35.178623+-0.000000i
   3533 :-61.925926+-0.000000i   -17.708727+-0.000000i
   3534 :-85.524902+0.000000i   -0.496682+-0.000000i
   3535 :-97.274612+0.000000i   14.053369+-0.000000i
   3536 :-96.192505+0.000000i   24.101183+-0.000000i
   3537 :-83.484695+0.000000i   28.622091+0.000000i
   3538 :-62.266178+-0.000000i   27.510921+-0.000000i
   3539 :-36.922424+-0.000000i   21.485708+-0.000000i
   3540 :-12.279016+0.000000i   11.873335+-0.000000i
   3541 :7.352118+0.000000i   0.294421+0.000000i
   3542 :18.944754+-0.000000i   -11.646704+-0.000000i
   3543 :21.289398+-0.000000i   -22.620920+-0.000000i
   3544 :15.151762+0.000000i   -31.712420+0.000000i
   3545 :3.043211+-0.000000i   -38.458153+0.000000i
   3546 :-11.356533+0.000000i   -42.751396+0.000000i
   3547 :-23.970110+0.000000i   -44.687664+0.000000i
   3548 :-31.188923+0.000000i   -44.406822+0.000000i
   3549 :-30.590775+-0.000000i   -41.968407+0.000000i
   3550 :-21.424717+-0.000000i   -37.320229+0.000000i
   3551 :-4.745245+0.000000i   -30.354822+0.000000i
   3552 :16.823833+0.000000i   -21.045513+-0.000000i
   3553 :39.605556+-0.000000i   -9.625382+-0.000000i
   3554 :59.636818+-0.000000i   3.281017+0.000000i
   3555 :73.427315+-0.000000i   16.584532+-0.000000i
   3556 :78.631180+-0.000000i   28.789499+-0.000000i
   3557 :74.468262+-0.000000i   38.163090+0.000000i
   3558 :61.833786+-0.000000i   43.036755+-0.000000i
   3559 :43.054585+-0.000000i   42.124783+-0.000000i
   3560 :21.402321+-0.000000i   34.838001+-0.000000i
   3561 :0.390984+-0.000000i   21.494097+0.000000i
   3562 :-16.907022+0.000000i   3.369669+-0.000000i
   3563 :-28.426386+0.000000i   -17.403070+-0.000000i
   3564 :-33.475773+-0.000000i   -38.153370+0.000000i
   3565 :-32.761780+-0.000000i   -56.064568+-0.000000i
   3566 :-28.135752+-0.000000i   -68.631859+0.000000i
   3567 :-22.107599+0.000000i   -74.058975+0.000000i
   3568 :-17.223114+-0.000000i   -71.560448+0.000000i
   3569 :-15.465591+-0.000000i   -61.450977+-0.000000i
   3570 :-17.796787+-0.000000i   -45.073170+0.000000i
   3571 :-23.936651+0.000000i   -24.524235+0.000000i
   3572 :-32.437588+-0.000000i   -2.286990+-0.000000i
   3573 :-41.013107+0.000000i   19.157085+-0.000000i
   3574 :-47.082638+0.000000i   37.722332+-0.000000i
   3575 :-48.370464+0.000000i   51.950901+-0.000000i
   3576 :-43.456642+-0.000000i   61.108570+-0.000000i
   3577 :-32.148422+0.000000i   65.159645+0.000000i
   3578 :-15.582864+-0.000000i   64.589844+-0.000000i
   3579 :3.961521+0.000000i   60.185978+-0.000000i
   3580 :23.484140+0.000000i   52.821529+0.000000i
   3581 :39.893559+0.000000i   43.289593+0.000000i
   3582 :50.628559+-0.000000i   32.235661+0.000000i
   3583 :54.191051+-0.000000i   20.196451+-0.000000i
   3584 :50.481365+-0.000000i   7.683070+0.000000i
   3585 :40.812847+0.000000i   -4.688535+0.000000i
   3586 :27.654598+0.000000i   -16.096052+0.000000i
   3587 :14.097126+0.000000i   -25.513790+0.000000i
   3588 :3.199455+0.000000i   -31.787285+0.000000i
   3589 :-2.677341+0.000000i   -33.819092+-0.000000i
   3590 :-2.391332+0.000000i   -30.811504+0.000000i
